"REF_DATE","GEO","DGUID","Gender","Age group","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Total, wait time - medical specialist","Number of persons","Number","223","units","0","v1793297863","5.2.1.1.1","85700","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Total, wait time - medical specialist","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297864","5.2.1.1.2","76100","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Total, wait time - medical specialist","High 95% confidence interval, number of persons","Number","223","units","0","v1793297865","5.2.1.1.3","94100","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Total, wait time - medical specialist","Percentage","Percent","239","units","0","v1793297866","5.2.1.1.4","100.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Total, wait time - medical specialist","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297867","5.2.1.1.5","100.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Total, wait time - medical specialist","High 95% confidence interval, percentage","Percent","239","units","0","v1793297868","5.2.1.1.6","100.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Total, wait time - medical specialist","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297869","5.2.1.1.7","","..","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, less than 3 months","Number of persons","Number","223","units","0","v1793297870","5.2.1.2.1","58600","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, less than 3 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297871","5.2.1.2.2","50300","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, less than 3 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297872","5.2.1.2.3","66800","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, less than 3 months","Percentage","Percent","239","units","0","v1793297873","5.2.1.2.4","68.4","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, less than 3 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297874","5.2.1.2.5","62.3","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, less than 3 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297875","5.2.1.2.6","73.9","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, less than 3 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297876","5.2.1.2.7","0","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","Number of persons","Number","223","units","0","v1793297877","5.2.1.3.1","13800","E","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297878","5.2.1.3.2","10300","E","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297879","5.2.1.3.3","17400","E","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","Percentage","Percent","239","units","0","v1793297880","5.2.1.3.4","16.1","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297881","5.2.1.3.5","12.3","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297882","5.2.1.3.6","20.8","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 3 months to less than 6 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297883","5.2.1.3.7","0","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 6 months or more","Number of persons","Number","223","units","0","v1793297884","5.2.1.4.1","13300","E","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 6 months or more","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297885","5.2.1.4.2","9600","E","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 6 months or more","High 95% confidence interval, number of persons","Number","223","units","0","v1793297886","5.2.1.4.3","17400","E","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 6 months or more","Percentage","Percent","239","units","0","v1793297887","5.2.1.4.4","15.5","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 6 months or more","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297888","5.2.1.4.5","11.6","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 6 months or more","High 95% confidence interval, percentage","Percent","239","units","0","v1793297889","5.2.1.4.6","20.5","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Wait time, 6 months or more","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297890","5.2.1.4.7","0","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","Number of persons","Number","223","units","0","v1793297891","5.2.1.5.1","51800","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297892","5.2.1.5.2","44700","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297893","5.2.1.5.3","59100","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","Percentage","Percent","239","units","0","v1793297894","5.2.1.5.4","60.3","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297895","5.2.1.5.5","54.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297896","5.2.1.5.6","66.4","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Very satisfied or satisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297897","5.2.1.5.7","1","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","Number of persons","Number","223","units","0","v1793297898","5.2.1.6.1","20900","E","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297899","5.2.1.6.2","15800","E","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297900","5.2.1.6.3","26400","E","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","Percentage","Percent","239","units","0","v1793297901","5.2.1.6.4","24.4","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297902","5.2.1.6.5","19.3","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297903","5.2.1.6.6","30.4","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Satisfaction with wait time - Dissatisfied or very dissatisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297904","5.2.1.6.7","-1","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Life affected by wait time","Number of persons","Number","223","units","0","v1793297905","5.2.1.7.1","41400","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Life affected by wait time","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297906","5.2.1.7.2","34300","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Life affected by wait time","High 95% confidence interval, number of persons","Number","223","units","0","v1793297907","5.2.1.7.3","48100","","","","0"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Life affected by wait time","Percentage","Percent","239","units","0","v1793297908","5.2.1.7.4","48.6","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Life affected by wait time","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297909","5.2.1.7.5","42.3","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Life affected by wait time","High 95% confidence interval, percentage","Percent","239","units","0","v1793297910","5.2.1.7.6","55.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","Total, 18 years and over","Life affected by wait time","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297911","5.2.1.7.7","-1","","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Total, wait time - medical specialist","Number of persons","Number","223","units","0","v1793297912","5.2.2.1.1","24800","E","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Total, wait time - medical specialist","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297913","5.2.2.1.2","17900","E","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Total, wait time - medical specialist","High 95% confidence interval, number of persons","Number","223","units","0","v1793297914","5.2.2.1.3","31800","E","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Total, wait time - medical specialist","Percentage","Percent","239","units","0","v1793297915","5.2.2.1.4","100.0","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Total, wait time - medical specialist","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297916","5.2.2.1.5","100.0","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Total, wait time - medical specialist","High 95% confidence interval, percentage","Percent","239","units","0","v1793297917","5.2.2.1.6","100.0","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Total, wait time - medical specialist","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297918","5.2.2.1.7","","..","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, less than 3 months","Number of persons","Number","223","units","0","v1793297919","5.2.2.2.1","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, less than 3 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297920","5.2.2.2.2","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, less than 3 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297921","5.2.2.2.3","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, less than 3 months","Percentage","Percent","239","units","0","v1793297922","5.2.2.2.4","79.6","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, less than 3 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297923","5.2.2.2.5","65.1","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, less than 3 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297924","5.2.2.2.6","89.1","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, less than 3 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297925","5.2.2.2.7","1","E","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","Number of persons","Number","223","units","0","v1793297926","5.2.2.3.1","","x","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297927","5.2.2.3.2","","x","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297928","5.2.2.3.3","","x","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","Percentage","Percent","239","units","0","v1793297929","5.2.2.3.4","","x","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297930","5.2.2.3.5","","x","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297931","5.2.2.3.6","","x","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 3 months to less than 6 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297932","5.2.2.3.7","","x","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 6 months or more","Number of persons","Number","223","units","0","v1793297933","5.2.2.4.1","","x","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 6 months or more","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297934","5.2.2.4.2","","x","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 6 months or more","High 95% confidence interval, number of persons","Number","223","units","0","v1793297935","5.2.2.4.3","","x","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 6 months or more","Percentage","Percent","239","units","0","v1793297936","5.2.2.4.4","","x","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 6 months or more","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297937","5.2.2.4.5","","x","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 6 months or more","High 95% confidence interval, percentage","Percent","239","units","0","v1793297938","5.2.2.4.6","","x","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Wait time, 6 months or more","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297939","5.2.2.4.7","","x","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","Number of persons","Number","223","units","0","v1793297940","5.2.2.5.1","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297941","5.2.2.5.2","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297942","5.2.2.5.3","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","Percentage","Percent","239","units","0","v1793297943","5.2.2.5.4","55.9","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297944","5.2.2.5.5","39.9","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297945","5.2.2.5.6","70.8","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Very satisfied or satisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297946","5.2.2.5.7","0","E","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Number of persons","Number","223","units","0","v1793297947","5.2.2.6.1","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297948","5.2.2.6.2","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297949","5.2.2.6.3","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Percentage","Percent","239","units","0","v1793297950","5.2.2.6.4","26.0","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297951","5.2.2.6.5","14.9","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297952","5.2.2.6.6","41.4","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297953","5.2.2.6.7","-1","E","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Life affected by wait time","Number of persons","Number","223","units","0","v1793297954","5.2.2.7.1","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Life affected by wait time","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297955","5.2.2.7.2","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Life affected by wait time","High 95% confidence interval, number of persons","Number","223","units","0","v1793297956","5.2.2.7.3","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Life affected by wait time","Percentage","Percent","239","units","0","v1793297957","5.2.2.7.4","46.2","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Life affected by wait time","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297958","5.2.2.7.5","31.0","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Life affected by wait time","High 95% confidence interval, percentage","Percent","239","units","0","v1793297959","5.2.2.7.6","62.1","E","","","1"
"2024","New Brunswick","2021A000213","Men+","18 to 44 years","Life affected by wait time","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297960","5.2.2.7.7","-1","E","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Total, wait time - medical specialist","Number of persons","Number","223","units","0","v1793297961","5.2.3.1.1","28500","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Total, wait time - medical specialist","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297962","5.2.3.1.2","23800","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Total, wait time - medical specialist","High 95% confidence interval, number of persons","Number","223","units","0","v1793297963","5.2.3.1.3","33100","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Total, wait time - medical specialist","Percentage","Percent","239","units","0","v1793297964","5.2.3.1.4","100.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Total, wait time - medical specialist","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297965","5.2.3.1.5","100.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Total, wait time - medical specialist","High 95% confidence interval, percentage","Percent","239","units","0","v1793297966","5.2.3.1.6","100.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Total, wait time - medical specialist","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297967","5.2.3.1.7","","..","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, less than 3 months","Number of persons","Number","223","units","0","v1793297968","5.2.3.2.1","15100","E","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, less than 3 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297969","5.2.3.2.2","11600","E","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, less than 3 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297970","5.2.3.2.3","18900","E","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, less than 3 months","Percentage","Percent","239","units","0","v1793297971","5.2.3.2.4","52.8","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, less than 3 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297972","5.2.3.2.5","43.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, less than 3 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297973","5.2.3.2.6","62.5","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, less than 3 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297974","5.2.3.2.7","-1","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","Number of persons","Number","223","units","0","v1793297975","5.2.3.3.1","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297976","5.2.3.3.2","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","High 95% confidence interval, number of persons","Number","223","units","0","v1793297977","5.2.3.3.3","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","Percentage","Percent","239","units","0","v1793297978","5.2.3.3.4","28.3","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297979","5.2.3.3.5","20.2","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","High 95% confidence interval, percentage","Percent","239","units","0","v1793297980","5.2.3.3.6","38.1","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 3 months to less than 6 months","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297981","5.2.3.3.7","1","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 6 months or more","Number of persons","Number","223","units","0","v1793297982","5.2.3.4.1","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 6 months or more","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297983","5.2.3.4.2","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 6 months or more","High 95% confidence interval, number of persons","Number","223","units","0","v1793297984","5.2.3.4.3","","F","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 6 months or more","Percentage","Percent","239","units","0","v1793297985","5.2.3.4.4","18.9","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 6 months or more","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297986","5.2.3.4.5","12.3","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 6 months or more","High 95% confidence interval, percentage","Percent","239","units","0","v1793297987","5.2.3.4.6","28.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Wait time, 6 months or more","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297988","5.2.3.4.7","0","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","Number of persons","Number","223","units","0","v1793297989","5.2.3.5.1","14900","E","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297990","5.2.3.5.2","11200","E","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297991","5.2.3.5.3","18400","E","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","Percentage","Percent","239","units","0","v1793297992","5.2.3.5.4","52.3","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793297993","5.2.3.5.5","42.6","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793297994","5.2.3.5.6","61.8","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Very satisfied or satisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793297995","5.2.3.5.7","0","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Number of persons","Number","223","units","0","v1793297996","5.2.3.6.1","9300","E","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, number of persons","Number","223","units","0","v1793297997","5.2.3.6.2","6200","E","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, number of persons","Number","223","units","0","v1793297998","5.2.3.6.3","12600","E","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Percentage","Percent","239","units","0","v1793297999","5.2.3.6.4","32.8","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Low 95% confidence interval, percentage","Percent","239","units","0","v1793298000","5.2.3.6.5","24.1","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","High 95% confidence interval, percentage","Percent","239","units","0","v1793298001","5.2.3.6.6","42.8","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Satisfaction with wait time - Dissatisfied or very dissatisfied","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793298002","5.2.3.6.7","0","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Life affected by wait time","Number of persons","Number","223","units","0","v1793298003","5.2.3.7.1","15500","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Life affected by wait time","Low 95% confidence interval, number of persons","Number","223","units","0","v1793298004","5.2.3.7.2","11700","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Life affected by wait time","High 95% confidence interval, number of persons","Number","223","units","0","v1793298005","5.2.3.7.3","19400","","","","0"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Life affected by wait time","Percentage","Percent","239","units","0","v1793298006","5.2.3.7.4","56.0","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Life affected by wait time","Low 95% confidence interval, percentage","Percent","239","units","0","v1793298007","5.2.3.7.5","46.2","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Life affected by wait time","High 95% confidence interval, percentage","Percent","239","units","0","v1793298008","5.2.3.7.6","65.4","","","","1"
"2024","New Brunswick","2021A000213","Men+","45 to 64 years","Life affected by wait time","Statistically different from the Canada (excluding territories) rate","Rate","257","units","0","v1793298009","5.2.3.7.7","0","","","","0"
"2024","New Brunswick","2021A000213","Men+","65 years and over","Total, wait time - medical specialist","Number of persons","Number","223","units","0","v1793298010","5.2.4.1.1","32400","","","","0"
